source_record_id,latitude,longitude,state,district,event_year,landslide_type,material_type,triggering,geology,source,source_dataset_version,region,inventory_id,validation_status,label,negative_basis,elevation_m,slope_deg,aspect_sin,aspect_cos,profile_curvature,relief_local_m,block
30194.0,28.114742,95.273582,Arunachal Pradesh,East Siang,0.0,Slide,Debris,Toe cutting,Lower Gondwana,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21037,gsi_inventory_record,1,,382.0,13.351,0.95974,-0.2809,0.00589865,68.0,1905_562
30247.0,28.267726,95.551477,Arunachal Pradesh,Lower Dibang Valley,0.0,Slide,Debris,Rainfall,Gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21201,gsi_inventory_record,1,,464.0,28.48,-0.57346,-0.81923,0.00038964,135.0,1911_565
30231.0,28.259561,95.568965,Arunachal Pradesh,Lower Dibang Valley,0.0,Slide,Debris,Rainfall,Quartzites and phyllites,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21188,gsi_inventory_record,1,,464.0,18.428,-0.87533,-0.48352,0.00139032,79.0,1911_565
30382.0,28.31085,95.979868,Arunachal Pradesh,Lower Dibang Valley,0.0,Slide,Debris,Rainfall,Chlorite schist with phyllite of Dibang Group,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21335,gsi_inventory_record,1,,1024.0,26.43,-0.46943,0.88297,0.00023421,118.0,1919_566
30243.0,28.266271,95.609385,Arunachal Pradesh,Lower Dibang Valley,0.0,Slide,Debris,Rainfall,gneiss ,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21172,gsi_inventory_record,1,,477.0,17.068,0.54737,-0.83689,0.00061261,65.0,1912_565
120.0,27.06658,92.59572,Arunachal Pradesh,West Kameng,0.0,Slide,Debris,Heavy rainfall on the day of failure and preceding day.,"Rock boulders embedded in the sandy, overburden material resting over the Siwalik sandstones",GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-24171,gsi_inventory_record,1,,319.0,38.457,-0.99853,0.05421,-0.00115243,158.0,1851_541
25010.0,28.024691,94.553634,Arunachal Pradesh,Leparada,0.0,Slide,Debris,"Rainfall, Anthropogenic",Quartz-mica schist,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23915,gsi_inventory_record,1,,488.0,16.542,0.34137,0.93993,-0.00052374,77.0,1891_560
30388.0,28.319141,95.956918,Arunachal Pradesh,Lower Dibang Valley,0.0,Slide,Debris,Rainfall,Chlorite schist with quartzite of Dibang Group,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21324,gsi_inventory_record,1,,1244.0,35.175,0.86909,-0.49465,0.00026624,176.0,1919_566
30596.0,27.167139,92.587917,Arunachal Pradesh,West Kameng,0.0,Slide,Debris,Rainfall,Overburden covered slope,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-24156,gsi_inventory_record,1,,1731.0,25.157,-0.72751,0.6861,0.00011203,110.0,1851_543
30806.0,27.760194,94.712278,Arunachal Pradesh,West Siang,0.0,Slide,Rock,Rainfall and anthropogenic activity,Sandstone,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23896,gsi_inventory_record,1,,469.0,22.149,-0.93492,-0.35486,-0.00085887,84.0,1894_555
30747.0,27.260222,93.7895,Arunachal Pradesh,Papum Pare,0.0,Slide,Debris,Rainfall and anthropogenic activity,Sandstone and coarse grained gneiss?,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23962,gsi_inventory_record,1,,359.0,16.258,0.56673,-0.8239,0.00043952,76.0,1875_545
77.0,27.90581,96.35933,Arunachal Pradesh,Lohit,0.0,Fall,Rock,"Anthropogenic acivity, blasting for road cutting.",Quartzofelspathic biotite gneiss of the Roing Gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21439,gsi_inventory_record,1,,1045.0,28.233,-0.99589,-0.09054,-0.00145056,130.0,1927_558
30210.0,28.165684,95.462909,Arunachal Pradesh,East Siang,0.0,Slide,Debris,Rainfall,Older alluvium,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21085,gsi_inventory_record,1,,409.0,17.028,0.6258,-0.77998,-0.00305345,74.0,1909_563
30424.0,28.100914,96.449162,Arunachal Pradesh,Anjaw,0.0,Slide,Debris,Rainfall,Granitoid of Lohit Granitoid Complex,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21382,gsi_inventory_record,1,,1311.0,37.626,-0.48289,-0.87568,-0.00060641,183.0,1928_562
30135.0,27.868667,94.787083,Arunachal Pradesh,West Siang,0.0,Slide,Rock,Rainfall,Miri Quartzite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23867,gsi_inventory_record,1,,330.0,30.859,0.99023,0.13947,-0.01303514,124.0,1895_557
30538.0,27.287781,95.978389,Arunachal Pradesh,Changlang,0.0,Slide,Rock,Extensive slope cut,Siltstone-shale intercalation of Barail Group,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21476,gsi_inventory_record,1,,410.0,12.529,0.6,-0.8,-0.00176437,58.0,1919_545
30456.0,26.93529,95.37696,Arunachal Pradesh,Tirap,0.0,Slide,Debris,Rainfall,"Shale and grey shale shale, Disang Group",GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21555,gsi_inventory_record,1,,427.0,21.163,0.36953,0.92922,-0.00112543,92.0,1907_538
30358.0,28.209062,95.806755,Arunachal Pradesh,Lower Dibang Valley,0.0,Slide,Rock,Rainfall,Quartzite of Boleng Group,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21129,gsi_inventory_record,1,,931.0,37.897,-0.9314,-0.364,0.00049756,182.0,1916_564
30108.0,28.540139,95.168667,Arunachal Pradesh,Upper Siang,0.0,Slide,Debris,Rainfall,Shale of Yingkiong Group,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21277,gsi_inventory_record,1,,870.0,18.674,0.68626,0.72735,-0.00078327,86.0,1903_570
30729.0,27.668611,93.63,Arunachal Pradesh,Kra Daadi,0.0,Slide,Debris,Rainfall and anthropogenic activity,weathered gneissic granidiod,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-24010,gsi_inventory_record,1,,1104.0,25.389,0.43311,-0.90134,-2.092e-05,109.0,1872_553
30815.0,27.683889,94.682444,Arunachal Pradesh,West Siang,0.0,Slide,Rock,Rainfall and anthropogenic activity,Massive sandstone,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23907,gsi_inventory_record,1,,294.0,32.38,-0.50155,-0.86513,-0.00312003,130.0,1893_553
30463.0,26.919823,95.545421,Arunachal Pradesh,Tirap,0.0,Slide,Debris,Rainfall,"Intercalation of Siltstone-Sandstone-Shale, Barail Group",GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21523,gsi_inventory_record,1,,1693.0,33.448,0.92301,0.38476,0.00885203,159.0,1910_538
30326.0,28.239482,95.774559,Arunachal Pradesh,Lower Dibang Valley,0.0,Slide,Rock,Rainfall,Sandstone of Siwalik Group,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21143,gsi_inventory_record,1,,853.0,35.831,0.9483,0.31738,0.0003428,183.0,1915_564
30502.0,27.163388,95.746685,Arunachal Pradesh,Changlang,0.0,Slide,Debris,Rainfall,Loose unconsolidated material mainly composed of shale and sandstone of Disang Group.,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21498,gsi_inventory_record,1,,723.0,16.778,0.97201,-0.23494,-0.00162872,72.0,1914_543
30317.0,28.243322,95.921911,Arunachal Pradesh,Lower Dibang Valley,0.0,Slide,Rock,Rainfall and continuous freezing and thawing by snow,Peridotite of Mayudia Ultramafic Complex,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21340,gsi_inventory_record,1,,2641.0,29.784,0.38099,0.92458,0.00113025,135.0,1918_564
30492.0,27.112268,95.736125,Arunachal Pradesh,Changlang,0.0,Slide,Rock,Rainfall,Shale of Disang Group,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21511,gsi_inventory_record,1,,529.0,27.586,-0.70444,-0.70976,-0.00113864,123.0,1914_542
30790.0,27.825694,94.747,Arunachal Pradesh,West Siang,0.0,Slide,Rock,Rainfall and anthropogenic activity,Sandstone and shale,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23884,gsi_inventory_record,1,,732.0,22.488,0.81192,-0.58377,-0.00019437,99.0,1894_556
30246.0,28.267216,95.559542,Arunachal Pradesh,Lower Dibang Valley,0.0,Slide,Debris,Rainfall,Gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21196,gsi_inventory_record,1,,411.0,28.721,-0.53228,-0.84657,-0.00420257,133.0,1911_565
30318.0,28.242782,95.922731,Arunachal Pradesh,Lower Dibang Valley,0.0,Slide,Rock,Rainfall and continuous freezing and thawing by snow,Peridotite of Mayudia Ultramafic Complex,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21341,gsi_inventory_record,1,,2658.0,26.932,0.48935,0.87209,0.00316705,115.0,1918_564
30761.0,27.234139,93.707861,Arunachal Pradesh,Papum Pare,0.0,Slide,Rock,Rainfall and anthropogenic activity,Sandstone,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23973,gsi_inventory_record,1,,435.0,24.5,0.8259,-0.56381,-0.00210249,118.0,1874_544
70.0,28.06964,96.50025,Arunachal Pradesh,Anjaw,0.0,Slide,Rock, ,Meta-volcanics associated with thin crystalline limestone of the Tidding Formation.,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21405,gsi_inventory_record,1,,502.0,8.764,-0.98194,0.18918,-0.00298051,33.0,1930_561
30189.0,28.827069,95.9225,Arunachal Pradesh,Dibang Valley,0.0,Slide,Debris,Rainfall,Lower Shiwalik,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21304,gsi_inventory_record,1,,1659.0,22.208,0.47288,-0.88113,-0.00034433,96.0,1918_576
30757.0,27.240083,93.745917,Arunachal Pradesh,Papum Pare,0.0,Slide,Debris,Rainfall and anthropogenic activity,Shale and siltstone,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23969,gsi_inventory_record,1,,412.0,25.04,0.64514,-0.76406,-0.00012215,118.0,1874_544
30839.0,27.8345,93.933694,Arunachal Pradesh,Lower Subansiri,0.0,Slide,Debris,Rainfall and anthropogenic,quartzite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23992,gsi_inventory_record,1,,452.0,33.603,0.99495,-0.10033,0.0062393,128.0,1878_556
30816.0,27.664972,94.693861,Arunachal Pradesh,West Siang,0.0,Slide,Debris,Rainfall,Sandstone,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23906,gsi_inventory_record,1,,207.0,17.425,-0.09293,-0.99567,0.00012695,68.0,1893_553
30173.0,28.264888,95.550575,Arunachal Pradesh,Lower Dibang Valley,0.0,Wedge failure,Rock,Rainfall,Phyllite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21204,gsi_inventory_record,1,,452.0,44.793,0.824,0.56659,-0.00312917,212.0,1911_565
30154.0,28.101692,95.271861,Arunachal Pradesh,East Siang,0.0,Slide,Debris,Rainfall,Slaty phyllites,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21041,gsi_inventory_record,1,,383.0,28.401,0.99662,-0.0822,0.00434831,130.0,1905_562
116.0,27.94083,96.38161,Arunachal Pradesh,Lohit,0.0,Subsidence,Rock cum Debris,Heavy rainfall,Colluvium,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21447,gsi_inventory_record,1,,1532.0,27.056,-0.35351,0.93543,0.00291353,134.0,1927_558
30469.0,27.032124,95.562208,Arunachal Pradesh,Tirap,0.0,Slide,Soil,Rainfall,Splintery shale  Disang Group.,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21528,gsi_inventory_record,1,,673.0,12.733,-0.93429,0.35651,-0.00067661,49.0,1911_540
30802.0,27.786833,94.720111,Arunachal Pradesh,West Siang,0.0,Slide,Rock,Rainfall and anthropogenic activity,Micaceous sandstone,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23902,gsi_inventory_record,1,,823.0,29.085,-0.04994,0.99875,-0.00161699,119.0,1894_555
30178.0,28.267526,95.561048,Arunachal Pradesh,Lower Dibang Valley,0.0,Slide,Debris,Rainfall,Lower Shiwalik,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21197,gsi_inventory_record,1,,526.0,42.286,-0.69943,-0.7147,0.00059071,234.0,1911_565
30389.0,28.498464,95.828278,Arunachal Pradesh,Dibang Valley,0.0,Slide,Debris,Rainfall,Chlorite schist of Dibang Group,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21218,gsi_inventory_record,1,,767.0,32.417,-0.67582,0.73706,-0.00096502,163.0,1916_569
30603.0,27.1105,92.537444,Arunachal Pradesh,West Kameng,0.0,Slide,Debris,Rainfall,Highly weathered and fractured quartzite with phyllite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-24193,gsi_inventory_record,1,,1208.0,32.416,0.993,-0.11811,-0.00633125,165.0,1850_542
30826.0,27.758889,94.059833,Arunachal Pradesh,Kamle,0.0,Slide,Rock,Rainfall,Gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23929,gsi_inventory_record,1,,739.0,36.128,-0.31965,-0.94754,-0.00243545,185.0,1881_555
30700.0,27.103111,93.634019,Arunachal Pradesh,Papum Pare,0.0,Slide,Debris,Rainfall and anthropogenic activity,Highly weathered gneissic rock,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-24115,gsi_inventory_record,1,,421.0,7.481,-0.92024,0.39136,-0.00050837,29.0,1872_542
30167.0,28.145847,95.273686,Arunachal Pradesh,East Siang,0.0,Wedge failure,Rock,Rainfall,Quartzite slate and phyllites,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21051,gsi_inventory_record,1,,318.0,40.148,0.45116,0.89244,0.00273167,195.0,1905_562
30378.0,28.308943,95.966462,Arunachal Pradesh,Lower Dibang Valley,0.0,Slide,Debris,Rainfall,Chlorite schist of Dibang Group,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21321,gsi_inventory_record,1,,825.0,37.814,-0.47068,0.8823,0.00284132,169.0,1919_566
30013.0,28.762661,94.860138,Arunachal Pradesh,Upper Siang,0.0,Slide,Rock-cum-Debris,"Rainfall, Anthropogenic",Quartzite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-20960,gsi_inventory_record,1,,618.0,36.526,0.99949,-0.03188,0.00624894,156.0,1897_575
30706.0,27.123139,93.702139,Arunachal Pradesh,Papum Pare,0.0,Slide,Debris,Rainfall and anthropogenic activity,Weathered sandstone,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23588,gsi_inventory_record,1,,158.0,16.218,0.73058,-0.68283,-0.00117744,70.0,1874_542
30583.0,27.293806,92.391694,Arunachal Pradesh,West Kameng,0.0,Slide,Debris,Rainfall,Overburden covered slope,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-24212,gsi_inventory_record,1,,1772.0,27.292,0.93677,0.34994,-0.00324213,115.0,1847_545
30432.0,28.088159,96.458999,Arunachal Pradesh,Anjaw,0.0,Slide,Rock,Rainfall,Granitoid of Lohit Granitoid Complex,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21393,gsi_inventory_record,1,,956.0,37.124,-0.73761,0.67523,-0.00276789,181.0,1929_561
10010.0,27.599,91.876528,Arunachal Pradesh,Tawang,2016.0,Slide,Debris,Heavy rainfall,Overburden. (Comprise of loose and unconsolidated slope forming materials),GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-24255,gsi_inventory_record,1,,2942.0,4.336,0.47628,0.87929,0.00101788,19.0,1837_551
30093.0,28.514083,95.178278,Arunachal Pradesh,Upper Siang,0.0,Slide,Rock,Rainfall,Shale,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21272,gsi_inventory_record,1,,771.0,28.235,-0.96734,-0.25347,-0.00018564,113.0,1903_570
30386.0,28.308592,95.971041,Arunachal Pradesh,Lower Dibang Valley,0.0,Slide,Debris,Rainfall,Chlorite schist of Dibang Group,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21331,gsi_inventory_record,1,,891.0,26.96,-0.30309,0.95296,0.00217942,111.0,1919_566
30618.0,27.539694,92.991306,Arunachal Pradesh,East Kameng,0.0,Fall,Rock,Rainfall,Biotite Gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-24059,gsi_inventory_record,1,,752.0,22.167,-0.91702,-0.39885,-0.00418612,129.0,1859_550
30044.0,28.153028,95.218294,Arunachal Pradesh,East Siang,0.0,slide,Debris,Anthropogenic,carbonaceous shale,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21065,gsi_inventory_record,1,,746.0,35.024,0.80261,0.59651,-0.00204553,183.0,1904_563
30197.0,28.142551,95.287886,Arunachal Pradesh,East Siang,0.0,Slide,Debris,Rainfall,older compacted debris,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21028,gsi_inventory_record,1,,188.0,28.431,-0.60287,-0.79784,-0.00331653,116.0,1905_562
30232.0,28.261147,95.567331,Arunachal Pradesh,Lower Dibang Valley,0.0,Slide,Debris,Rainfall,Quartzites and phyllites,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21184,gsi_inventory_record,1,,475.0,19.513,-0.15677,-0.98764,0.00182842,84.0,1911_565
30083.0,28.4875,95.213417,Arunachal Pradesh,Upper Siang,0.0,Flow,Debris,Rainfall,Shale,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21264,gsi_inventory_record,1,,1016.0,22.172,-0.4635,-0.8861,0.00062076,98.0,1904_569
30545.0,27.268973,96.037707,Arunachal Pradesh,Changlang,0.0,Slide,Debris,Rainfall,Carbonaceous shale-shale-siltstone intercalation of Barail Gruop,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21473,gsi_inventory_record,1,,287.0,16.624,0.99086,0.13491,-0.00141526,60.0,1920_545
30425.0,28.100244,96.448173,Arunachal Pradesh,Anjaw,0.0,Slide,Rock,Rainfall,Granitoid of Lohit Granitoid Complex,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21381,gsi_inventory_record,1,,1228.0,34.208,-0.23291,-0.9725,0.00027234,157.0,1928_562
30095.0,28.509,95.177639,Arunachal Pradesh,Upper Siang,0.0,Slide,Debris,Natural,Shale of Yingkiong Group,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21269,gsi_inventory_record,1,,691.0,17.747,-0.99815,0.06076,-0.00387587,73.0,1903_570
113.0,28.18439,96.53453,Arunachal Pradesh,Anjaw,0.0,Slide,Debris,Heavy rainfall,Overburden comprising riverine deposits,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21366,gsi_inventory_record,1,,1221.0,46.527,-0.99021,0.13958,-0.0031825,225.0,1930_563
30669.0,27.240444,93.064361,Arunachal Pradesh,East Kameng,0.0,Slide,Debris,Rainfall,Schist of Bomdila Group,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-24096,gsi_inventory_record,1,,822.0,15.812,0.57379,0.819,0.00145723,70.0,1861_544
30774.0,27.235306,93.524389,Arunachal Pradesh,Papum Pare,0.0,Slide,Debris,Rainfall and anthropogenic activity,Mica schist,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-24100,gsi_inventory_record,1,,912.0,22.704,-0.2025,-0.97928,0.00119027,91.0,1870_544
30035.0,28.335376,94.956509,Arunachal Pradesh,East Siang,0.0,Slide,Rock-cum-Debris,"Rainfall, Anthropogenic",Quartzite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-20996,gsi_inventory_record,1,,272.0,33.109,0.99037,0.13844,-0.00368913,122.0,1899_566
30443.0,28.241041,95.866387,Arunachal Pradesh,Lower Dibang Valley,0.0,Slide,Rock,Rainfall,Quartzite of Boling Group,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21110,gsi_inventory_record,1,,1860.0,30.747,-0.9993,0.03736,0.00689389,135.0,1917_564
65.0,28.06131,96.49256,Arunachal Pradesh,Anjaw,0.0,Slide,Debris, ,Granitoids of Lohit Granitoid Complex,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21399,gsi_inventory_record,1,,492.0,3.501,-0.77193,0.63571,-0.00290179,44.0,1929_561
30406.0,28.472966,95.857242,Arunachal Pradesh,Dibang Valley,0.0,Slide,Debris,Rainfall,Chlorite schist and quartzite of Dibang Group,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21229,gsi_inventory_record,1,,838.0,34.996,0.12696,-0.99191,0.00036052,140.0,1917_569
30805.0,27.762,94.712278,Arunachal Pradesh,West Siang,0.0,Slide,Debris,Rainfall and anthropogenic activity,Sandstone,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23897,gsi_inventory_record,1,,474.0,19.038,-0.91365,0.40651,-0.00101077,80.0,1894_555
30753.0,27.242917,93.757222,Arunachal Pradesh,Papum Pare,0.0,Slide,Debris,Rainfall and anthropogenic activity,Sandstone and shale,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23967,gsi_inventory_record,1,,340.0,31.059,0.59036,-0.80714,-0.00056565,141.0,1875_544
30795.0,27.804944,94.719861,Arunachal Pradesh,West Siang,0.0,Slide,Rock,Rainfall and anthropogenic activity,Sandstone,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23892,gsi_inventory_record,1,,907.0,16.441,-0.54598,0.8378,-0.00029941,80.0,1894_556
30741.0,27.336667,93.820722,Arunachal Pradesh,Papum Pare,0.0,Slide,Debris,Rainfall and anthropogenic activity,Sandstone and siltstone alternation,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-23934,gsi_inventory_record,1,,1001.0,19.163,-0.87529,0.48361,0.00458753,72.0,1876_546
30209.0,28.165711,95.46208,Arunachal Pradesh,East Siang,0.0,Slide,Debris,Rainfall,Older alluvium,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21084,gsi_inventory_record,1,,432.0,15.627,0.7994,-0.60079,-0.00097436,68.0,1909_563
30471.0,27.035069,95.56864,Arunachal Pradesh,Tirap,0.0,Slide,Debris,Rainfall,Intercalation of weathered siltstone - Splintery shale of Disang Group.,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21530,gsi_inventory_record,1,,696.0,14.758,0.97014,-0.24254,0.00051265,56.0,1911_540
30390.0,28.498405,95.827217,Arunachal Pradesh,Dibang Valley,0.0,Slide,Rock,Rainfall,Chlorite schist of Dibang Group,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,eastern_himalaya,GSI-21217,gsi_inventory_record,1,,734.0,31.895,-0.84586,0.53341,0.00306866,163.0,1916_569
